id,url,role,Topic,title,module,description,lastUpdated,sapHelpLink
289,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B9B55BBC76E65191,Accounts Payable Accountant,Creating Supplier Invoices (BMD),Creating Supplier Invoices (BMD),Finance - Accounts Payable (FI-AP),Create a supplier invoice for a purchase contract.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
290,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B0758F5D7C550EAA,Accounts Payable Accountant,Creating Supplier Invoices (BMY),Creating Supplier Invoices (BMY),Finance - Accounts Payable (FI-AP),Perform invoice verification.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
291,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_2607E21E9D37959E,Accounts Payable Accountant,Creating Supplier Invoices for Down Payments,Creating Supplier Invoices for Down Payments,Finance - Accounts Payable (FI-AP),Create the supplier invoice for down payment purchase order.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
292,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_16DADF7C2B3C9BAE,Accounts Payable Accountant,Creating Supplier Invoices for Limit Items,Creating Supplier Invoices for Limit Items,Finance - Accounts Payable (FI-AP),Perform the invoice verification for limit items.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
293,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_13332CD4D547359A,Accounts Payable Accountant,Creating Supplier Invoices for Service Purchase Orders,Creating Supplier Invoices for Service Purchase Orders,Finance - Accounts Payable (FI-AP),Generate a supplier invoice for service purchase orders in procurement of services.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
294,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_580452B9B607FCAC,Accounts Payable Accountant,Creating Supplier Invoices with PO/GR Relation (BNX),Creating Supplier Invoices with PO/GR Relation (BNX),Finance - Accounts Payable (FI-AP),Create a supplier invoice with PO/GR relation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
295,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_2169F3093A6BDAA0,Accounts Payable Accountant,Creating Supplier Invoices with PO/GR Relation (J45),Creating Supplier Invoices with PO/GR Relation (J45),Finance - Accounts Payable (FI-AP),Create a supplier invoice and reference the purchase order that relates to the supplier invoice. Manually block the invoice.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
296,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_DF230D7F692184B7,Purchaser,Creating Supplier Quotations,Creating Supplier Quotations,Procurement (MM-PUR),Create a supplier quotation for the corresponding supplier with price.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
297,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_A97C373AC2190A8B,Internal Sales Representative,Creating Third-Party Sales Orders,Creating Third-Party Sales Orders,Sales (SD),Showing how to create a third-party sales order.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
298,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_A1D38EA726F69FB9,"Credit Controller,Internal Sales Representative",Credit Management,Credit Management,Controlling - Profitability Analysis (CO-PA),Manage and calculate credit limits for customers and check the credit limit when sales documents are created or changed.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
299,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_7B78B7EEF091FFB3,"Internal Sales Representative,Sales Manager,Billing Clerk",Credit Memo Processing,Credit Memo Processing,Sales - Billing (SD-BIL),Create a credit memo request with the amount to be credited and place it on a billing block for review.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
300,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_BBAE5079DA1D86B1,"Returns and Refund Clerk ,Accounts Payable Accountant",Customer Returns with Direct Shipment from Customer to Supplier,Customer Returns with Direct Shipment from Customer to Supplier,Finance - Accounts Payable (FI-AP),Materials are shipped to the customer via third-party delivery. The customer returns these materials directly to the supplier.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
301,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_90638BD89C7EEC96,"Internal Sales Representative,Billing Clerk",Debit Memo Processing,Debit Memo Processing,Sales - Billing (SD-BIL),"A debit memo request is created with the amount to be debited, and placed on a billing block for review. It is then released to become billing relevant, and appear on the billing due list. Periodic billing process creates a debit memo to be sent to the customer, and posts a journal entry.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
302,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E6ACB77ED1A784B2,Inventory Manager,Defining Cycle Counting Classification,Defining Cycle Counting Classification,Inventory Management (MM-IM),Maintain Cycle Counting Indicator via Cycle Counting - Classification.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
303,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_68215CDCB843ECAB,Asset Accountant,Defining Distribution Rules for Assets Under Construction,Defining Distribution Rules for Assets Under Construction,Finance - Asset Accounting (FI-AA),Maintain the settlement rules for an asset under construction.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
304,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_41057A28F5EC5F92,Asset Accountant,Defining Distribution Rules for AuC (Periodic Processing),Defining Distribution Rules for AuC (Periodic Processing),Finance - Asset Accounting (FI-AA),Maintain the settlement rules for the asset under construction.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
305,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_DCD01094C6C25393,"Configuration Expert - Business Process Configuration, General Ledger Accountant",Defining Your Own Statements of Change Types,Defining Your Own Statements of Change Types,Finance - General Ledger (FI-GL),Maintain your own statement of changes report structure by defining specific change types.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
306,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E5D96913F7C0A6B0,General Ledger Accountant,Deleting Actual General Ledger Distribution Cycles,Deleting Actual General Ledger Distribution Cycles,Finance - General Ledger (FI-GL),Delete actual general ledger distribution cycles.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
307,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_8EAB067207665CB3,Accounts Payable Accountant,Deleting Bank Chains,Deleting Bank Chains,Finance - Accounts Payable (FI-AP),Delete a bank chain.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
308,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_F879D6086D9010AE,Production Engineer,Deleting Reference Operation Set from Routing,Deleting Reference Operation Set from Routing,Production (PP),Delete a trigger point from routing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
309,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_D1867043958218A,"Shipping Specialist,Billing Clerk",Delivery Processing Without Order Reference,Delivery Processing Without Order Reference,Sales - Billing (SD-BIL),Process deliveries without an order reference.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
310,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_CA62CF273CACFE9E,Asset Accountant,Depreciating Lists,Depreciating Lists - Year End Closing,Finance - Asset Accounting (FI-AA),Search for a depreciation and view values for a depreciation area.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
311,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_A04472C72AB5A085,Inventory Accountant,Determining Lowest Value by Movement Rate,Determining Lowest Value by Movement Rate,Finance - General Ledger (FI-GL),Choose the criteria for determining the lowest value and determine the lowest value based on movement rate.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
312,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B8595FB7CD0548B3,Inventory Accountant,Determining Lowest Value by Range of Coverage,Determining Lowest Value by Range of Coverage,Finance - General Ledger (FI-GL),Choose the criteria for determining the lowest value and determine the lowest value based on range of coverage.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
313,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E9705F70EB273283,Returns and Refund Clerk,Determining Refund Decisions (BKP),Determining Refund Decisions (BKP),Sales - Returns (SD-RET),Determine a refund and display the details of the follow-up documentation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
314,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_3F92FA8D9E98FBA0,Returns and Refund Clerk,Determining Refunds,Determining Refunds,Sales - Returns (SD-RET),Determine the percentage refund to a customer for returned items.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
315,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_443F1EBD7FDB88AB,Cost Accountant - Inventory,Determining the Lowest Value Market Prices (BEJ),Determining the Lowest Value Market Prices (BEJ),Finance - General Ledger (FI-GL),Choose the criteria for determining the lowest value and determine the lowest value based on market prices in inventory valuation for year-end closing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
316,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_18E058591D33C3AE,"Master Data Specialist - Business Partner Data,Accounts Receivable Accountant,Accounts Receivable Manager",Direct Debit for non-SEPA Countries,Direct Debit for non-SEPA Countries,Finance - Accounts Receivable (FI-AR),Use direct debit to collect payments from your customers in non-Single Euro Payments Area (SEPA) countries in your local currency.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
317,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5F9A784AAE936A8A,General Ledger Accountant,Discounting Long-Term Assets and Liabilities,Discounting Long-Term Assets and Liabilities,Finance - General Ledger (FI-GL),Discount long-term assets and liabilities.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
318,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B320D4F7ACC7CE80,Returns and Refund Clerk,Displaying a Return Overview (BKP),Displaying a Return Overview (BKP),Sales - Returns (SD-RET),Display a return overview and view the process flow.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
319,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_3C7A129EF7E6E9A5,General Ledger Accountant,Displaying Actual General Ledger Distribution Cycles,Displaying Actual General Ledger Distribution Cycles,Finance - General Ledger (FI-GL),Display actual general ledger distribution cycles.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
320,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_ADB2815CB2FC6A9C,Quality Technician,Displaying an Inspection Plan for Inspection Characteristics,Displaying an Inspection Plan for Inspection Characteristics,Quality Management (QM),Review the inspection plan that is related to the semifinished goods.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
321,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B69F2B53F949F5A8,Quality Technician,Displaying an Open Inspection Lot,Displaying an Open Inspection Lot,Quality Management (QM),Review the sample size used for the quality inspection.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
322,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_F35EB0CF199C5B8A,Cash Management Specialist,Displaying Bank Statements,Displaying Bank Statements,Treasury (TR),Display bank statements for specified bank accounts.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
323,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E4881F1D0B7A5BAC,Billing Clerk,Displaying Billing Documents,Displaying Billing Documents,Sales - Billing (SD-BIL),Preview a billing document.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
324,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_32BEE7F708599D9B,General Ledger Accountant,Displaying Changes to General Ledger Accounts,Displaying Changes to General Ledger Accounts,Finance - General Ledger (FI-GL),Log all changes to G/L master records.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
325,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_29F4C1E77E80D2BA,Accounts Receivable Accountant,Displaying Customer Balances (19M),Displaying Customer Balances (19M),Finance - Accounts Receivable (FI-AR),View a customer balance in direct debit.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
